time_ns,cycle,segment,state,gyro_signed_code,adin_mapped,drotate_dbg,daout
2563000,85,0,0,36,2084,90706,23254
4688000,170,0,1,26,2073,1300,2129
6813000,255,0,2,14,2062,4294877558,15
8938000,340,0,3,4,2051,4294966668,25392
11063000,425,0,0,-8,2040,0,23278
13188000,510,0,1,-18,2029,0,6374
15313000,595,0,2,-30,2018,0,4260
17438000,680,0,3,-40,2007,0,25408
19563000,765,0,0,44,2092,91058,27522
21688000,850,0,1,34,2081,916,6401
23813000,935,0,2,22,2070,4294877206,4287
25938000,1020,0,3,12,2059,4294965996,25431
28063000,1105,0,0,0,2048,89122,27545
30188000,1190,0,1,-10,2037,4294966580,6400
32313000,1275,0,2,-22,2026,4294877414,4286
34438000,1360,0,3,-32,2015,1100,25434
36563000,1445,0,0,-44,2004,91026,27548
38688000,1530,0,1,42,2089,148,6418
40813000,1615,0,2,30,2078,4294876854,4304
42938000,1700,0,3,20,2067,4294965996,25438
45063000,1785,0,0,8,2056,89474,27552
47188000,1870,0,1,-2,2045,52,6407
49313000,1955,0,2,-14,2034,4294877830,4293
51438000,2040,1,3,156,2203,7040,25513
53563000,2125,1,0,144,2192,98530,27627
55688000,2210,1,1,-226,1821,15940,6763
57813000,2295,1,2,-142,1906,4294884422,4649
59938000,2380,1,3,208,2255,15260,26250
62063000,2465,1,0,196,2244,97746,28364
64188000,2550,1,1,-174,1873,17380,7898
66313000,2635,1,2,-186,1862,4294886166,5784
68438000,2720,1,3,164,2211,17660,27813
70563000,2805,1,0,152,2200,98114,29927
72688000,2890,1,1,-218,1829,15460,9865
74813000,2975,1,2,-134,1914,4294884070,7751
76938000,3060,1,3,216,2263,15836,30163
79063000,3145,1,0,204,2252,98098,32277
81188000,3230,1,1,-166,1881,17860,12626
83313000,3315,1,2,-178,1870,4294886006,10512
85438000,3400,1,3,172,2219,17084,33350
87563000,3485,1,0,160,2208,97698,35464
89688000,3570,1,1,-210,1837,15460,16211
91813000,3655,1,2,-222,1826,4294884294,14097
93938000,3740,1,3,224,2271,16604,37326
96063000,3825,1,0,212,2260,98450,39440
98188000,3910,1,1,-158,1889,17860,20607
100313000,3995,1,2,-170,1878,4294885654,18493
102438000,4080,2,3,-180,1867,4294965612,41920
104563000,4165,2,0,-192,1856,81442,44034
106688000,4250,2,1,158,2205,4294949636,24965
108813000,4335,2,2,146,2194,4294868870,22851
110938000,4420,2,3,-224,1823,4294951548,45870
113063000,4505,2,0,-140,1908,82962,47984
115188000,4590,2,1,210,2257,4294952036,28537
117313000,4675,2,2,198,2246,4294869462,26423
119438000,4760,2,3,-172,1875,4294949724,49041
121563000,4845,2,0,-184,1864,81026,51155
123688000,4930,2,1,166,2213,4294949636,31278
125813000,5015,2,2,154,2202,4294869286,29164
127938000,5100,2,3,-216,1831,4294951836,51377
130063000,5185,2,0,-228,1820,83314,53491
132188000,5270,2,1,218,2265,4294951268,33230
134313000,5355,2,2,206,2254,4294869110,31116
136438000,5440,2,3,-164,1883,4294949436,52916
138563000,5525,2,0,-176,1872,81378,55030
140688000,5610,2,1,174,2221,4294950404,34344
142813000,5695,2,2,162,2210,4294869702,32230
144938000,5780,2,3,-208,1839,4294951836,53635
147063000,5865,2,0,-220,1828,82898,55749
149188000,5950,2,1,226,2273,4294950500,34669
151313000,6035,0,2,34,2082,4294874878,32555
153438000,6120,0,3,24,2071,4294964196,53718
155563000,6205,0,0,12,2060,89650,55832
157688000,6290,0,1,2,2049,436,34720
159813000,6375,0,2,-10,2038,4294878038,32606
161938000,6460,0,3,-20,2027,1100,53787
164063000,6545,0,0,-32,2016,90402,55901
166188000,6630,0,1,-42,2005,4294966292,34790
168313000,6715,0,2,42,2090,4294876326,32676
170438000,6800,0,3,32,2079,4294966188,53831
172563000,6885,0,0,20,2068,90002,55945
174688000,6970,0,1,10,2057,1204,34835
